date,semester,rank,team,acronym,total_points,previous_points,diff_points
2020,2,200,Aruba,ARU,867.0,867.0,0.0
2020,2,41,Australia,AUS,1457.0,1457.0,0.0
2020,2,23,Austria,AUT,1531.0,1531.0,0.0
2020,2,109,Azerbaijan,AZE,1180.0,1180.0,0.0
2020,2,196,Bahamas,BAH,880.0,880.0,0.0
2020,2,97,Bahrain,BHR,1238.0,1238.0,0.0
2020,2,186,Bangladesh,BAN,917.0,920.0,-3.0
2020,2,162,Barbados,BRB,1009.0,1009.0,0.0
2020,2,88,Belarus,BLR,1269.0,1269.0,0.0
2020,2,1,Belgium,BEL,1780.0,1780.0,0.0
2020,2,170,Belize,BLZ,974.0,974.0,0.0
2020,2,83,Benin,BEN,1302.0,1302.0,0.0
2020,2,169,Bermuda,BER,983.0,983.0,0.0
2020,2,189,Bhutan,BHU,911.0,911.0,0.0
2020,2,79,Bolivia,BOL,1307.0,1307.0,0.0
2020,2,55,Bosnia-Herzegovina,BIH,1410.0,1410.0,0.0
2020,2,146,Botswana,BOT,1066.0,1066.0,0.0
2020,2,3,Brazil,BRA,1743.0,1743.0,0.0
2020,2,208,British Virgin Islands,VGB,842.0,842.0,0.0
2020,2,191,Brunei Darussalam,BRU,904.0,904.0,0.0
2020,2,68,Bulgaria,BUL,1350.0,1350.0,0.0
2020,2,58,Burkina Faso,BFA,1391.0,1391.0,0.0
2020,2,138,Burundi,BDI,1078.0,1078.0,0.0
2020,2,81,Cabo Verde,CPV,1306.0,1306.0,0.0
2020,2,173,Cambodia,CAM,964.0,964.0,0.0
2020,2,50,Cameroon,CMR,1428.0,1428.0,0.0
2020,2,72,Canada,CAN,1332.0,1332.0,0.0
2020,2,193,Cayman Islands,CAY,897.0,897.0,0.0
2020,2,114,Central African Republic,CTA,1171.0,1171.0,0.0
2020,2,178,Chad,CHA,947.0,947.0,0.0
2020,2,17,Chile,CHI,1567.0,1567.0,0.0
2020,2,75,China,CHN,1323.0,1323.0,0.0
2020,2,138,Chinese Taipei,TPE,1078.0,1078.0,0.0
2020,2,15,Colombia,COL,1601.0,1601.0,0.0
2020,2,130,Comoros,COM,1112.0,1112.0,0.0
2020,2,91,Congo,CGO,1264.0,1264.0,0.0
2020,2,60,Congo DR,COD,1386.0,1386.0,0.0
2020,2,51,Costa Rica,CRC,1427.0,1427.0,0.0
2020,2,11,Croatia,CRO,1617.0,1617.0,0.0
2020,2,180,Cuba,CUB,936.0,936.0,0.0
2020,2,76,Curaçao,CUW,1313.0,1313.0,0.0
2020,2,100,Cyprus,CYP,1224.0,1224.0,0.0
2020,2,42,Czech Republic,CZE,1456.0,1456.0,0.0
2020,2,61,Côte d'Ivoire,CIV,1384.0,1384.0,0.0
2020,2,12,Denmark,DEN,1614.0,1614.0,0.0
2020,2,184,Djibouti,DJI,919.0,919.0,0.0
2020,2,184,Dominica,DMA,919.0,919.0,0.0
2020,2,159,Dominican Republic,DOM,1019.0,1019.0,0.0
2020,2,56,Ecuador,ECU,1409.0,1409.0,0.0
2020,2,49,Egypt,EGY,1432.0,1432.0,0.0
2020,2,70,El Salvador,SLV,1346.0,1346.0,0.0
2020,2,4,England,ENG,1670.0,1670.0,0.0
2020,2,134,Equatorial Guinea,EQG,1097.0,1097.0,0.0
2020,2,205,Eritrea,ERI,856.0,856.0,0.0
2020,2,109,Estonia,EST,1180.0,1180.0,0.0
2020,2,153,Eswatini,SWZ,1040.0,1040.0,0.0
2020,2,146,Ethiopia,ETH,1066.0,1064.0,2.0
2020,2,107,Faroe Islands,FRO,1183.0,1183.0,0.0
2020,2,164,Fiji,FIJ,996.0,996.0,0.0
2020,2,54,Finland,FIN,1411.0,1411.0,0.0
2020,2,2,France,FRA,1755.0,1755.0,0.0
2020,2,86,Gabon,GAB,1280.0,1280.0,0.0
2020,2,157,Gambia,GAM,1034.0,1034.0,0.0
2020,2,89,Georgia,GEO,1267.0,1267.0,0.0
2020,2,13,Germany,GER,1610.0,1610.0,0.0
2020,2,52,Ghana,GHA,1424.0,1424.0,0.0
2020,2,195,Gibraltar,GIB,888.0,888.0,0.0
2020,2,53,Greece,GRE,1413.0,1413.0,0.0
2020,2,160,Grenada,GRN,1015.0,1015.0,0.0
2020,2,199,Guam,GUM,873.0,873.0,0.0
2020,2,131,Guatemala,GUA,1111.0,1111.0,0.0
2020,2,73,Guinea,GUI,1329.0,1329.0,0.0
2020,2,120,Guinea-Bissau,GNB,1146.0,1146.0,0.0
2020,2,167,Guyana,GUY,988.0,988.0,0.0
2020,2,84,Haiti,HAI,1285.0,1285.0,0.0
2020,2,64,Honduras,HON,1367.0,1367.0,0.0
2020,2,143,Hong Kong,HKG,1072.0,1072.0,0.0
2020,2,40,Hungary,HUN,1460.0,1460.0,0.0
2020,2,46,Iceland,ISL,1438.0,1438.0,0.0
2020,2,104,India,IND,1187.0,1187.0,0.0
2020,2,173,Indonesia,IDN,964.0,964.0,0.0
2020,2,29,Iran,IRN,1496.0,1496.0,0.0
2020,2,69,Iraq,IRQ,1347.0,1347.0,0.0
2020,2,42,Ireland,IRL,1456.0,1456.0,0.0
2020,2,87,Israel,ISR,1279.0,1279.0,0.0
2020,2,10,Italy,ITA,1625.0,1625.0,0.0
2020,2,47,Jamaica,JAM,1437.0,1437.0,0.0
2020,2,27,Japan,JPN,1502.0,1502.0,0.0
2020,2,95,Jordan,JOR,1244.0,1244.0,0.0
2020,2,122,Kazakhstan,KAZ,1142.0,1142.0,0.0
2020,2,104,Kenya,KEN,1187.0,1187.0,0.0
2020,2,117,Kosovo,KOS,1155.0,1155.0,0.0
2020,2,148,Kuwait,KUW,1060.0,1060.0,0.0
2020,2,96,Kyrgyz Republic,KGZ,1240.0,1240.0,0.0
2020,2,188,Laos,LAO,912.0,912.0,0.0
2020,2,136,Latvia,LVA,1082.0,1082.0,0.0
2020,2,92,Lebanon,LBN,1263.0,1263.0,0.0
2020,2,143,Lesotho,LES,1072.0,1072.0,0.0
2020,2,152,Liberia,LBR,1047.0,1047.0,0.0
2020,2,111,Libya,LBY,1178.0,1178.0,0.0
2020,2,181,Liechtenstein,LIE,924.0,924.0,0.0
2020,2,129,Lithuania,LTU,1114.0,1114.0,0.0
2020,2,98,Luxembourg,LUX,1235.0,1235.0,0.0
2020,2,182,Macau,MAC,922.0,922.0,0.0
2020,2,65,Macedonia,MKD,1362.0,1362.0,0.0
2020,2,94,Madagascar,MAD,1257.0,1257.0,0.0
2020,2,123,Malawi,MWI,1140.0,1140.0,0.0
2020,2,153,Malaysia,MAS,1040.0,1040.0,0.0
2020,2,155,Maldives,MDV,1038.0,1038.0,0.0
2020,2,57,Mali,MLI,1408.0,1408.0,0.0
2020,2,176,Malta,MLT,951.0,951.0,0.0
2020,2,101,Mauritania,MTN,1207.0,1207.0,0.0
2020,2,172,Mauritius,MRI,965.0,965.0,0.0
2020,2,9,Mexico,MEX,1632.0,1632.0,0.0
2020,2,177,Moldova,MDA,950.0,950.0,0.0
2020,2,190,Mongolia,MNG,906.0,906.0,0.0
2020,2,63,Montenegro,MNE,1370.0,1370.0,0.0
2020,2,183,Montserrat,MSR,921.0,921.0,0.0
2020,2,35,Morocco,MAR,1474.0,1474.0,0.0
2020,2,106,Mozambique,MOZ,1185.0,1185.0,0.0
2020,2,137,Myanmar,MYA,1081.0,1081.0,0.0
2020,2,119,Namibia,NAM,1147.0,1147.0,0.0
2020,2,171,Nepal,NEP,968.0,968.0,0.0
2020,2,14,Netherlands,NED,1609.0,1609.0,0.0
2020,2,156,New Caledonia,NCL,1035.0,1035.0,0.0
2020,2,118,New Zealand,NZL,1149.0,1149.0,0.0
2020,2,149,Nicaragua,NCA,1055.0,1055.0,0.0
2020,2,113,Niger,NIG,1173.0,1173.0,0.0
2020,2,35,Nigeria,NGA,1474.0,1474.0,0.0
2020,2,115,North Korea,PRK,1170.0,1170.0,0.0
2020,2,45,Northern Ireland,NIR,1440.0,1440.0,0.0
2020,2,44,Norway,NOR,1450.0,1450.0,0.0
2020,2,82,Oman,OMA,1303.0,1303.0,0.0
2020,2,200,Pakistan,PAK,867.0,867.0,0.0
2020,2,102,Palestine,PLE,1204.0,1204.0,0.0
2020,2,78,Panama,PAN,1311.0,1311.0,0.0
2020,2,166,Papua New Guinea,PNG,991.0,991.0,0.0
2020,2,34,Paraguay,PAR,1476.0,1476.0,0.0
2020,2,25,Peru,PER,1512.0,1512.0,0.0
2020,2,124,Philippines,PHI,1136.0,1136.0,0.0
2020,2,19,Poland,POL,1559.0,1559.0,0.0
2020,2,5,Portugal,POR,1662.0,1662.0,0.0
2020,2,179,Puerto Rico,PUR,941.0,941.0,0.0
2020,2,58,Qatar,QAT,1391.0,1387.0,4.0
2020,2,37,Romania,ROU,1466.0,1466.0,0.0
2020,2,39,Russia,RUS,1461.0,1461.0,0.0
2020,2,133,Rwanda,RWA,1099.0,1099.0,0.0
2020,2,140,Saint Kitts and Nevis,SKN,1074.0,1074.0,0.0
2020,2,175,Saint Lucia,LCA,953.0,953.0,0.0
2020,2,168,Saint Vincent and the Grenadines,VIN,986.0,986.0,0.0
2020,2,194,Samoa,SAM,894.0,894.0,0.0
2020,2,210,San Marino,SMR,810.0,810.0,0.0
2020,2,67,Saudi Arabia,KSA,1353.0,1353.0,0.0
2020,2,48,Scotland,SCO,1436.0,1436.0,0.0
2020,2,20,Senegal,SEN,1558.0,1558.0,0.0
2020,2,30,Serbia,SRB,1495.0,1495.0,0.0
2020,2,202,Seychelles,SEY,866.0,866.0,0.0
2020,2,116,Sierra Leone,SLE,1165.0,1165.0,0.0
2020,2,158,Singapore,SGP,1020.0,1020.0,0.0
2020,2,33,Slovakia,SVK,1478.0,1478.0,0.0
2020,2,62,Slovenia,SVN,1379.0,1379.0,0.0
2020,2,141,Solomon Islands,SOL,1073.0,1073.0,0.0
2020,2,197,Somalia,SOM,879.0,879.0,0.0
2020,2,71,South Africa,RSA,1341.0,1341.0,0.0
2020,2,38,South Korea,KOR,1465.0,1465.0,0.0
2020,2,163,South Sudan,SSD,998.0,998.0,0.0
2020,2,6,Spain,ESP,1645.0,1645.0,0.0
2020,2,206,Sri Lanka,SRI,853.0,853.0,0.0
2020,2,127,Sudan,SDN,1124.0,1124.0,0.0
2020,2,141,Suriname,SUR,1073.0,1073.0,0.0
2020,2,20,Sweden,SWE,1558.0,1558.0,0.0
2020,2,16,Switzerland,SUI,1593.0,1586.0,7.0
2020,2,76,Syria,SYR,1313.0,1313.0,0.0
2020,2,187,São Tomé and Príncipe,STP,914.0,914.0,0.0
2020,2,161,Tahiti,TAH,1014.0,1014.0,0.0
2020,2,121,Tajikistan,TJK,1143.0,1143.0,0.0
2020,2,135,Tanzania,TAN,1085.0,1085.0,0.0
2020,2,111,Thailand,THA,1178.0,1178.0,0.0
2020,2,197,Timor-Leste,TLS,879.0,879.0,0.0
2020,2,128,Togo,TOG,1115.0,1115.0,0.0
2020,2,203,Tonga,TGA,862.0,862.0,0.0
2020,2,103,Trinidad and Tobago,TRI,1201.0,1201.0,0.0
2020,2,26,Tunisia,TUN,1503.0,1503.0,0.0
2020,2,32,Turkey,TUR,1487.0,1487.0,0.0
2020,2,132,Turkmenistan,TKM,1107.0,1107.0,0.0
2020,2,203,Turks and Caicos Islands,TCA,862.0,862.0,0.0
2020,2,207,US Virgin Islands,VIR,844.0,844.0,0.0
2020,2,79,Uganda,UGA,1307.0,1307.0,0.0
2020,2,24,Ukraine,UKR,1521.0,1528.0,-7.0
2020,2,74,United Arab Emirates,UAE,1326.0,1326.0,0.0
2020,2,22,United States,USA,1545.0,1545.0,0.0
2020,2,8,Uruguay,URU,1639.0,1639.0,0.0
2020,2,85,Uzbekistan,UZB,1283.0,1283.0,0.0
2020,2,164,Vanuatu,VAN,996.0,996.0,0.0
2020,2,28,Venezuela,VEN,1501.0,1501.0,0.0
2020,2,93,Vietnam,VIE,1258.0,1258.0,0.0
2020,2,18,Wales,WAL,1562.0,1562.0,0.0
2020,2,145,Yemen,YEM,1071.0,1071.0,0.0
2020,2,90,Zambia,ZAM,1265.0,1266.0,-1.0
2020,2,108,Zimbabwe,ZIM,1181.0,1181.0,0.0
2021,2,149,Afghanistan,AFG,1049.77,1049.77,0.0
2021,2,66,Albania,ALB,1374.98,1374.98,0.0
2021,2,29,Algeria,ALG,1516.51,1508.54,7.97000000000003
2021,2,190,American Samoa,ASA,900.27,900.27,0.0
2021,2,155,Andorra,AND,1030.28,1030.28,0.0
2021,2,126,Angola,ANG,1131.72,1131.72,0.0
2021,2,209,Anguilla,AIA,792.34,792.34,0.0
2021,2,127,Antigua and Barbuda,ATG,1131.07,1131.07,0.0
2021,2,5,Argentina,ARG,1750.51,1750.51,0.0
2021,2,92,Armenia,ARM,1242.24,1242.24,0.0
2021,2,200,Aruba,ARU,859.97,859.97,0.0
2021,2,35,Australia,AUS,1484.88,1484.88,0.0
2021,2,31,Austria,AUT,1511.56,1511.56,0.0
2021,2,120,Azerbaijan,AZE,1139.02,1139.02,0.0
2021,2,201,Bahamas,BAH,858.5,858.5,0.0
2021,2,91,Bahrain,BHR,1252.19,1255.75,-3.55999999999995
2021,2,186,Bangladesh,BAN,907.83,907.83,0.0
2021,2,162,Barbados,BRB,995.94,995.94,0.0
2021,2,94,Belarus,BLR,1233.43,1233.43,0.0
2021,2,1,Belgium,BEL,1828.45,1828.45,0.0
2021,2,170,Belize,BLZ,967.42,967.42,0.0
2021,2,83,Benin,BEN,1282.53,1282.53,0.0
2021,2,166,Bermuda,BER,982.43,982.43,0.0
2021,2,185,Bhutan,BHU,910.96,910.96,0.0
2021,2,77,Bolivia,BOL,1324.21,1324.21,0.0
2021,2,61,Bosnia-Herzegovina,BIH,1391.19,1392.56,-1.36999999999989
2021,2,148,Botswana,BOT,1051.59,1051.59,0.0
2021,2,2,Brazil,BRA,1826.35,1826.35,0.0
2021,2,208,British Virgin Islands,VGB,812.94,812.94,0.0
2021,2,188,Brunei Darussalam,BRU,903.9,903.9,0.0
2021,2,71,Bulgaria,BUL,1345.47,1345.47,0.0
2021,2,60,Burkina Faso,BFA,1397.64,1397.64,0.0
2021,2,140,Burundi,BDI,1075.82,1075.82,0.0
2021,2,73,Cabo Verde,CPV,1339.48,1339.48,0.0
2021,2,171,Cambodia,CAM,966.61,970.42,-3.80999999999995
2021,2,50,Cameroon,CMR,1437.35,1437.35,0.0
2021,2,40,Canada,CAN,1462.32,1462.32,0.0
2021,2,195,Cayman Islands,CAY,873.64,873.64,0.0
2021,2,130,Central African Republic,CTA,1127.2,1127.2,0.0
2021,2,180,Chad,CHA,935.0,935.0,0.0
2021,2,24,Chile,CHI,1543.42,1541.33,2.09000000000015
2021,2,74,China,CHN,1337.33,1337.33,0.0
2021,2,158,Chinese Taipei,TPE,1017.78,1017.78,0.0
2021,2,16,Colombia,COL,1607.15,1607.15,0.0
2021,2,132,Comoros,COM,1117.65,1117.65,0.0
2021,2,97,Congo,CGO,1221.4,1221.4,0.0
2021,2,64,Congo DR,COD,1375.64,1375.64,0.0
2021,2,49,Costa Rica,CRC,1437.43,1437.43,0.0
2021,2,15,Croatia,CRO,1620.74,1620.74,0.0
2021,2,179,Cuba,CUB,948.96,948.96,0.0
2021,2,80,Curaçao,CUW,1298.39,1298.39,0.0
2021,2,105,Cyprus,CYP,1178.65,1178.65,0.0
2021,2,32,Czech Republic,CZE,1510.42,1510.42,0.0
2021,2,56,Côte d'Ivoire,CIV,1417.86,1417.86,0.0
2021,2,9,Denmark,DEN,1654.54,1654.54,0.0
2021,2,192,Djibouti,DJI,896.62,896.62,0.0
2021,2,183,Dominica,DMA,916.72,916.72,0.0
2021,2,156,Dominican Republic,DOM,1029.42,1029.42,0.0
2021,2,46,Ecuador,ECU,1448.27,1448.74,-0.470000000000027
2021,2,45,Egypt,EGY,1451.77,1449.51,2.25999999999999
2021,2,70,El Salvador,SLV,1349.47,1350.63,-1.16000000000008
2021,2,4,England,ENG,1755.52,1755.52,0.0
2021,2,114,Equatorial Guinea,EQG,1156.78,1156.78,0.0
2021,2,202,Eritrea,ERI,855.56,855.56,0.0
2021,2,107,Estonia,EST,1176.5,1176.5,0.0
2021,2,146,Eswatini,SWZ,1054.14,1054.14,0.0
2021,2,137,Ethiopia,ETH,1087.89,1087.89,0.0
2021,2,123,Faroe Islands,FRO,1136.99,1136.99,0.0
2021,2,161,Fiji,FIJ,996.27,996.27,0.0
2021,2,58,Finland,FIN,1411.77,1411.77,0.0
2021,2,3,France,FRA,1786.15,1786.15,0.0
2021,2,89,Gabon,GAB,1262.0,1262.0,0.0
2021,2,150,Gambia,GAM,1049.74,1049.74,0.0
2021,2,85,Georgia,GEO,1269.24,1269.24,0.0
2021,2,12,Germany,GER,1648.33,1648.33,0.0
2021,2,52,Ghana,GHA,1428.97,1428.97,0.0
2021,2,203,Gibraltar,GIB,853.6,853.6,0.0
2021,2,55,Greece,GRE,1421.99,1421.99,0.0
2021,2,168,Grenada,GRN,974.03,974.03,0.0
2021,2,206,Guam,GUM,838.33,838.33,0.0
2021,2,122,Guatemala,GUA,1138.4,1138.4,0.0
2021,2,81,Guinea,GUI,1298.32,1298.32,0.0
2021,2,106,Guinea-Bissau,GNB,1177.14,1177.14,0.0
2021,2,176,Guyana,GUY,958.87,958.87,0.0
2021,2,87,Haiti,HAI,1268.05,1268.05,0.0
2021,2,76,Honduras,HON,1332.16,1332.16,0.0
2021,2,147,Hong Kong,HKG,1053.39,1053.39,0.0
2021,2,39,Hungary,HUN,1465.62,1465.62,0.0
2021,2,62,Iceland,ISL,1385.21,1385.21,0.0
2021,2,104,India,IND,1182.75,1182.75,0.0
2021,2,164,Indonesia,IDN,992.31,981.18,11.13
2021,2,21,Iran,IRN,1557.58,1557.58,0.0
2021,2,75,Iraq,IRQ,1333.03,1335.58,-2.54999999999995
2021,2,47,Ireland,IRL,1444.29,1444.29,0.0
2021,2,78,Israel,ISR,1306.7,1306.7,0.0
2021,2,6,Italy,ITA,1740.77,1740.77,0.0
2021,2,57,Jamaica,JAM,1412.13,1412.13,0.0
2021,2,26,Japan,JPN,1531.53,1531.53,0.0
2021,2,90,Jordan,JOR,1255.69,1252.95,2.74000000000001
2021,2,119,Kazakhstan,KAZ,1140.71,1140.71,0.0
2021,2,102,Kenya,KEN,1202.26,1202.26,0.0
2021,2,111,Kosovo,KOS,1163.05,1163.05,0.0
2021,2,142,Kuwait,KUW,1064.02,1064.02,0.0
2021,2,96,Kyrgyz Republic,KGZ,1228.69,1228.69,0.0
2021,2,187,Laos,LAO,904.6,912.07,-7.47000000000003
2021,2,134,Latvia,LVA,1100.03,1100.03,0.0
2021,2,95,Lebanon,LBN,1233.0,1233.76,-0.759999999999991
2021,2,145,Lesotho,LES,1057.62,1057.62,0.0
2021,2,144,Liberia,LBR,1058.28,1058.28,0.0
2021,2,117,Libya,LBY,1151.06,1151.06,0.0
2021,2,191,Liechtenstein,LIE,899.52,899.52,0.0
2021,2,136,Lithuania,LTU,1091.77,1091.77,0.0
2021,2,93,Luxembourg,LUX,1236.45,1236.45,0.0
2021,2,182,Macau,MAC,922.1,922.1,0.0
2021,2,67,Macedonia,MKD,1367.23,1367.23,0.0
2021,2,101,Madagascar,MAD,1205.61,1205.61,0.0
2021,2,129,Malawi,MWI,1127.21,1127.21,0.0
2021,2,154,Malaysia,MAS,1034.53,1034.87,-0.339999999999918
2021,2,157,Maldives,MDV,1021.58,1021.58,0.0
2021,2,53,Mali,MLI,1427.98,1427.98,0.0
2021,2,175,Malta,MLT,958.95,958.95,0.0
2021,2,103,Mauritania,MTN,1190.26,1190.23,0.0299999999999727
2021,2,172,Mauritius,MRI,964.94,964.94,0.0
2021,2,14,Mexico,MEX,1638.3,1638.76,-0.460000000000036
2021,2,181,Moldova,MDA,928.35,928.35,0.0
2021,2,184,Mongolia,MNG,916.68,916.68,0.0
2021,2,72,Montenegro,MNE,1342.89,1342.89,0.0
2021,2,178,Montserrat,MSR,950.71,950.71,0.0
2021,2,28,Morocco,MAR,1529.93,1525.5,4.43000000000006
2021,2,118,Mozambique,MOZ,1151.0,1151.0,0.0
2021,2,152,Myanmar,MYA,1044.56,1052.57,-8.00999999999999
2021,2,112,Namibia,NAM,1162.93,1162.93,0.0
2021,2,169,Nepal,NEP,972.45,972.45,0.0
2021,2,10,Netherlands,NED,1653.73,1653.73,0.0
2021,2,153,New Caledonia,NCL,1035.12,1035.12,0.0
2021,2,110,New Zealand,NZL,1165.81,1165.81,0.0
2021,2,143,Nicaragua,NCA,1062.21,1062.21,0.0
2021,2,113,Niger,NIG,1158.39,1158.39,0.0
2021,2,36,Nigeria,NGA,1478.78,1478.78,0.0
2021,2,109,North Korea,PRK,1169.96,1169.96,0.0
2021,2,54,Northern Ireland,NIR,1424.97,1424.97,0.0
2021,2,41,Norway,NOR,1455.43,1455.43,0.0
2021,2,79,Oman,OMA,1306.01,1307.09,-1.07999999999993
2021,2,198,Pakistan,PAK,866.81,866.81,0.0
2021,2,99,Palestine,PLE,1208.9,1211.32,-2.41999999999985
2021,2,63,Panama,PAN,1379.34,1379.34,0.0
2021,2,165,Papua New Guinea,PNG,990.55,990.55,0.0
2021,2,43,Paraguay,PAR,1454.52,1454.52,0.0
2021,2,22,Peru,PER,1551.15,1551.15,0.0
2021,2,128,Philippines,PHI,1129.91,1131.93,-2.01999999999998
2021,2,27,Poland,POL,1530.62,1530.62,0.0
2021,2,8,Portugal,POR,1660.25,1660.25,0.0
2021,2,173,Puerto Rico,PUR,962.77,962.77,0.0
2021,2,48,Qatar,QAT,1437.91,1431.01,6.90000000000009
2021,2,44,Romania,ROU,1453.18,1453.18,0.0
2021,2,34,Russia,RUS,1493.42,1493.42,0.0
2021,2,135,Rwanda,RWA,1095.34,1095.34,0.0
2021,2,138,Saint Kitts and Nevis,SKN,1077.76,1077.76,0.0
2021,2,177,Saint Lucia,LCA,953.45,953.45,0.0
2021,2,174,Saint Vincent and the Grenadines,VIN,960.71,960.71,0.0
2021,2,193,Samoa,SAM,894.26,894.26,0.0
2021,2,210,San Marino,SMR,780.33,780.33,0.0
2021,2,51,Saudi Arabia,KSA,1434.71,1441.17,-6.46000000000004
2021,2,38,Scotland,SCO,1471.82,1471.82,0.0
2021,2,20,Senegal,SEN,1561.68,1561.68,0.0
2021,2,23,Serbia,SRB,1547.38,1547.38,0.0
2021,2,197,Seychelles,SEY,870.63,869.51,1.12
2021,2,108,Sierra Leone,SLE,1174.12,1174.12,0.0
2021,2,160,Singapore,SGP,1003.39,997.42,5.97000000000003
2021,2,42,Slovakia,SVK,1455.36,1455.36,0.0
2021,2,65,Slovenia,SVN,1375.42,1375.42,0.0
2021,2,141,Solomon Islands,SOL,1072.78,1072.78,0.0
2021,2,194,Somalia,SOM,873.71,873.71,0.0
2021,2,68,South Africa,RSA,1358.24,1358.24,0.0
2021,2,33,South Korea,KOR,1507.24,1507.24,0.0
2021,2,167,South Sudan,SSD,980.25,980.25,0.0
2021,2,7,Spain,ESP,1704.75,1704.75,0.0
2021,2,204,Sri Lanka,SRI,842.93,842.8,0.129999999999995
2021,2,125,Sudan,SDN,1131.74,1135.89,-4.15000000000009
2021,2,139,Suriname,SUR,1077.57,1077.57,0.0
2021,2,18,Sweden,SWE,1588.26,1588.26,0.0
2021,2,13,Switzerland,SUI,1642.83,1642.83,0.0
2021,2,86,Syria,SYR,1268.54,1269.96,-1.42000000000007
2021,2,189,São Tomé and Príncipe,STP,903.31,903.31,0.0
2021,2,159,Tahiti,TAH,1014.27,1014.27,0.0
2021,2,116,Tajikistan,TJK,1152.56,1152.56,0.0
2021,2,131,Tanzania,TAN,1118.76,1118.76,0.0
2021,2,115,Thailand,THA,1156.16,1148.63,7.52999999999997
2021,2,196,Timor-Leste,TLS,873.13,879.43,-6.29999999999995
2021,2,124,Togo,TOG,1133.24,1133.24,0.0
2021,2,199,Tonga,TGA,861.81,861.81,0.0
2021,2,100,Trinidad and Tobago,TRI,1207.94,1207.94,0.0
2021,2,30,Tunisia,TUN,1512.72,1512.13,0.589999999999918
2021,2,37,Turkey,TUR,1472.72,1472.72,0.0
2021,2,133,Turkmenistan,TKM,1117.6,1117.6,0.0
2021,2,205,Turks and Caicos Islands,TCA,839.84,839.84,0.0
2021,2,207,US Virgin Islands,VIR,816.13,816.13,0.0
2021,2,82,Uganda,UGA,1285.28,1285.28,0.0
2021,2,25,Ukraine,UKR,1535.08,1535.08,0.0
2021,2,69,United Arab Emirates,UAE,1350.39,1350.41,-0.0199999999999818
2021,2,11,United States,USA,1648.51,1647.14,1.36999999999989
2021,2,17,Uruguay,URU,1596.66,1596.66,0.0
2021,2,84,Uzbekistan,UZB,1274.58,1274.58,0.0
2021,2,163,Vanuatu,VAN,995.62,995.62,0.0
2021,2,59,Venezuela,VEN,1409.14,1409.14,0.0
2021,2,98,Vietnam,VIE,1212.54,1209.22,3.31999999999994
2021,2,19,Wales,WAL,1578.01,1578.01,0.0
2021,2,151,Yemen,YEM,1046.26,1046.26,0.0
2021,2,88,Zambia,ZAM,1264.64,1264.64,0.0
2021,2,121,Zimbabwe,ZIM,1138.44,1138.44,0.0
2022,2,155,Afghanistan,AFG,1023.04,1023.04,0.0
2022,2,66,Albania,ALB,1353.03,1354.11,-1.07999999999993
2022,2,40,Algeria,ALG,1486.72,1489.1,-2.37999999999988
2022,2,188,American Samoa,ASA,900.27,900.27,0.0
2022,2,153,Andorra,AND,1031.13,1035.2,-4.06999999999994
2022,2,117,Angola,ANG,1158.81,1155.9,2.90999999999985
2022,2,210,Anguilla,AIA,790.74,790.74,0.0
2022,2,131,Antigua and Barbuda,ATG,1117.01,1117.01,0.0
2022,2,2,Argentina,ARG,1838.38,1773.88,64.5
2022,2,95,Armenia,ARM,1231.76,1233.93,-2.17000000000007
2022,2,202,Aruba,ARU,855.37,855.37,0.0
2022,2,27,Australia,AUS,1533.97,1488.72,45.25
2022,2,34,Austria,AUT,1497.24,1492.95,4.28999999999996
2022,2,121,Azerbaijan,AZE,1151.82,1146.72,5.09999999999991
2022,2,203,Bahamas,BAH,854.8,854.8,0.0
2022,2,85,Bahrain,BHR,1280.27,1280.64,-0.370000000000118
2022,2,192,Bangladesh,BAN,884.45,884.45,0.0
2022,2,166,Barbados,BRB,982.27,982.27,0.0
2022,2,97,Belarus,BLR,1221.68,1221.06,0.620000000000118
2022,2,4,Belgium,BEL,1781.3,1816.71,-35.4100000000001
2022,2,176,Belize,BLZ,950.88,950.88,0.0
2022,2,91,Benin,BEN,1247.47,1247.47,0.0
2022,2,169,Bermuda,BER,977.47,977.47,0.0
2022,2,185,Bhutan,BHU,910.96,910.96,0.0
2022,2,82,Bolivia,BOL,1294.96,1296.28,-1.31999999999994
2022,2,57,Bosnia-Herzegovina,BIH,1403.51,1403.51,0.0
2022,2,149,Botswana,BOT,1054.43,1056.46,-2.02999999999997
2022,2,1,Brazil,BRA,1840.77,1841.3,-0.529999999999973
2022,2,209,British Virgin Islands,VGB,809.32,809.32,0.0
2022,2,190,Brunei Darussalam,BRU,898.02,898.41,-0.389999999999986
2022,2,71,Bulgaria,BUL,1336.71,1335.36,1.35000000000014
2022,2,50,Burkina Faso,BFA,1434.81,1432.25,2.55999999999995
2022,2,141,Burundi,BDI,1075.27,1076.26,-0.990000000000009
2022,2,72,Cabo Verde,CPV,1336.05,1336.05,0.0
2022,2,177,Cambodia,CAM,946.66,948.62,-1.96000000000004
2022,2,33,Cameroon,CMR,1499.3,1471.44,27.8599999999999
2022,2,53,Canada,CAN,1431.64,1475.0,-43.3599999999999
2022,2,194,Cayman Islands,CAY,865.72,865.72,0.0
2022,2,132,Central African Republic,CTA,1116.97,1116.97,0.0
2022,2,181,Chad,CHA,930.22,930.22,0.0
2022,2,31,Chile,CHI,1506.91,1509.61,-2.69999999999982
